2,0.0,0.0,0.26490066225165565,-0.12582781456953643,0.4503311258278146,-0.3443708609271523,0.5165562913907285,-0.5496688741721855,0.5165562913907285,-0.7417218543046358,0.17880794701986755,-0.5894039735099338,0.2052980132450331,-0.8013245033112583,0.2847682119205298,-0.9072847682119205,0.37748344370860926,-0.9536423841059603,0.013245033112582781,-0.6225165562913907,0.052980132450331126,-0.8543046357615894,0.1456953642384106,-0.9735099337748344,0.24503311258278146,-1.0,-0.1390728476821192,-0.609271523178808,-0.1390728476821192,-0.847682119205298,-0.059602649006622516,-0.9602649006622517,0.046357615894039736,-0.9933774834437086,-0.2980132450331126,-0.5629139072847682,-0.33112582781456956,-0.7748344370860927,-0.26490066225165565,-0.8874172185430463,-0.152317880794702,-0.9271523178807947
2,0.0,0.0,0.23780487804878048,-0.0975609756097561,0.40853658536585363,-0.2926829268292683,0.47560975609756095,-0.4878048780487805,0.4817073170731707,-0.6707317073170732,0.16463414634146342,-0.5304878048780488,0.20121951219512196,-0.7378048780487805,0.25609756097560976,-0.8536585365853658,0.3231707317073171,-0.9512195121951219,0.006097560975609756,-0.5670731707317073,0.036585365853658534,-0.7804878048780488,0.10975609756097561,-0.9146341463414634,0.18902439024390244,-1.0,-0.1402439024390244,-0.5548780487804879,-0.1402439024390244,-0.774390243902439,-0.08536585365853659,-0.9085365853658537,0.0,-1.0,-0.27439024390243905,-0.5060975609756098,-0.3231707317073171,-0.6951219512195121,-0.3048780487804878,-0.823170731707317,-0.24390243902439024,-0.926829268292683
2,0.0,0.0,0.23780487804878048,-0.10365853658536585,0.4024390243902439,-0.2926829268292683,0.4695121951219512,-0.4878048780487805,0.4817073170731707,-0.6646341463414634,0.1524390243902439,-0.5304878048780488,0.1951219512195122,-0.7378048780487805,0.25,-0.8536585365853658,0.3231707317073171,-0.9451219512195121,-0.006097560975609756,-0.5670731707317073,0.036585365853658534,-0.7804878048780488,0.10975609756097561,-0.9146341463414634,0.18902439024390244,-1.0,-0.14634146341463414,-0.5548780487804879,-0.14634146341463414,-0.774390243902439,-0.08536585365853659,-0.9085365853658537,-0.006097560975609756,-1.0,-0.2865853658536585,-0.5,-0.32926829268292684,-0.6890243902439024,-0.31097560975609756,-0.823170731707317,-0.25,-0.9207317073170732
2,0.0,0.0,0.2484472049689441,-0.09316770186335403,0.422360248447205,-0.2857142857142857,0.4782608695652174,-0.484472049689441,0.484472049689441,-0.6645962732919255,0.16770186335403728,-0.5093167701863354,0.2111801242236025,-0.7267080745341615,0.2608695652173913,-0.84472049689441,0.32919254658385094,-0.9440993788819876,0.006211180124223602,-0.546583850931677,0.043478260869565216,-0.7701863354037267,0.11801242236024845,-0.9130434782608695,0.19875776397515527,-1.0,-0.14285714285714285,-0.5341614906832298,-0.14285714285714285,-0.7701863354037267,-0.07453416149068323,-0.906832298136646,0.012422360248447204,-0.9937888198757764,-0.2795031055900621,-0.4906832298136646,-0.32298136645962733,-0.6894409937888198,-0.2981366459627329,-0.8260869565217391,-0.2236024844720497,-0.9254658385093167
2,0.0,0.0,0.2375,-0.1,0.4,-0.29375,0.4625,-0.4875,0.46875,-0.66875,0.15625,-0.53125,0.19375,-0.7375,0.25,-0.85,0.31875,-0.94375,-0.00625,-0.5625,0.03125,-0.78125,0.1,-0.9125,0.1875,-1.0,-0.15,-0.55625,-0.15625,-0.76875,-0.09375,-0.90625,-0.0125,-0.99375,-0.2875,-0.50625,-0.33125,-0.69375,-0.3125,-0.825,-0.2375,-0.91875
2,0.0,0.0,0.22981366459627328,-0.09316770186335403,0.39751552795031053,-0.2857142857142857,0.453416149068323,-0.4782608695652174,0.4658385093167702,-0.6583850931677019,0.15527950310559005,-0.5279503105590062,0.19254658385093168,-0.7329192546583851,0.2484472049689441,-0.84472049689441,0.32298136645962733,-0.9316770186335404,-0.006211180124223602,-0.5652173913043478,0.031055900621118012,-0.7763975155279503,0.10559006211180125,-0.906832298136646,0.19254658385093168,-1.0,-0.14285714285714285,-0.5527950310559007,-0.14906832298136646,-0.7639751552795031,-0.08695652173913043,-0.9006211180124224,0.006211180124223602,-0.9937888198757764,-0.2857142857142857,-0.5093167701863354,-0.32298136645962733,-0.6956521739130435,-0.2981366459627329,-0.8260869565217391,-0.22981366459627328,-0.9254658385093167
2,0.0,0.0,0.2389937106918239,-0.10062893081761007,0.4088050314465409,-0.2893081761006289,0.46540880503144655,-0.48427672955974843,0.4779874213836478,-0.6729559748427673,0.15723270440251572,-0.5283018867924528,0.1949685534591195,-0.7358490566037735,0.2578616352201258,-0.8553459119496856,0.3270440251572327,-0.9433962264150944,0.0,-0.559748427672956,0.031446540880503145,-0.779874213836478,0.1069182389937107,-0.9119496855345912,0.1949685534591195,-1.0,-0.14465408805031446,-0.5534591194968553,-0.1509433962264151,-0.7735849056603774,-0.08176100628930817,-0.9056603773584906,0.006289308176100629,-0.9937106918238994,-0.2830188679245283,-0.5031446540880503,-0.3270440251572327,-0.6918238993710691,-0.3018867924528302,-0.8301886792452831,-0.22641509433962265,-0.9245283018867925
2,0.0,0.0,0.2375,-0.0875,0.40625,-0.275,0.4625,-0.475,0.46875,-0.65625,0.15625,-0.5125,0.2,-0.73125,0.2625,-0.85,0.325,-0.9375,0.0,-0.55625,0.0375,-0.775,0.1125,-0.9125,0.19375,-0.99375,-0.15,-0.54375,-0.14375,-0.76875,-0.075,-0.90625,0.00625,-1.0,-0.2875,-0.49375,-0.325,-0.6875,-0.3,-0.825,-0.23125,-0.93125
2,0.0,0.0,0.24528301886792453,-0.09433962264150944,0.41509433962264153,-0.2893081761006289,0.4716981132075472,-0.48427672955974843,0.4779874213836478,-0.6729559748427673,0.16352201257861634,-0.5220125786163522,0.20754716981132076,-0.7358490566037735,0.2641509433962264,-0.8553459119496856,0.3270440251572327,-0.949685534591195,0.006289308176100629,-0.559748427672956,0.03773584905660377,-0.779874213836478,0.11320754716981132,-0.9119496855345912,0.1949685534591195,-1.0,-0.14465408805031446,-0.5534591194968553,-0.14465408805031446,-0.7735849056603774,-0.08176100628930817,-0.9119496855345912,0.0,-0.9937106918238994,-0.2830188679245283,-0.5031446540880503,-0.3270440251572327,-0.6918238993710691,-0.3018867924528302,-0.8238993710691824,-0.23270440251572327,-0.9245283018867925
2,0.0,0.0,0.24528301886792453,-0.09433962264150944,0.41509433962264153,-0.2830188679245283,0.4779874213836478,-0.48427672955974843,0.49056603773584906,-0.6666666666666666,0.16352201257861634,-0.5094339622641509,0.20754716981132076,-0.7295597484276729,0.2641509433962264,-0.8553459119496856,0.3270440251572327,-0.949685534591195,0.0,-0.5471698113207547,0.0440251572327044,-0.779874213836478,0.11949685534591195,-0.9182389937106918,0.1949685534591195,-1.0,-0.1509433962264151,-0.5408805031446541,-0.14465408805031446,-0.7735849056603774,-0.07547169811320754,-0.9119496855345912,0.006289308176100629,-1.0,-0.2830188679245283,-0.4968553459119497,-0.3270440251572327,-0.6918238993710691,-0.3018867924528302,-0.8301886792452831,-0.23270440251572327,-0.9308176100628931
2,0.0,0.0,0.2360248447204969,-0.09937888198757763,0.39751552795031053,-0.2857142857142857,0.453416149068323,-0.484472049689441,0.4658385093167702,-0.6645962732919255,0.15527950310559005,-0.5279503105590062,0.19254658385093168,-0.7329192546583851,0.2484472049689441,-0.8509316770186336,0.3167701863354037,-0.937888198757764,0.0,-0.5590062111801242,0.031055900621118012,-0.7763975155279503,0.10559006211180125,-0.906832298136646,0.18633540372670807,-0.9937888198757764,-0.14285714285714285,-0.546583850931677,-0.14285714285714285,-0.7639751552795031,-0.08695652173913043,-0.906832298136646,0.0,-1.0,-0.2795031055900621,-0.5031055900621118,-0.32298136645962733,-0.6894409937888198,-0.30434782608695654,-0.8198757763975155,-0.2422360248447205,-0.9254658385093167
2,0.0,0.0,0.24528301886792453,-0.09433962264150944,0.41509433962264153,-0.2893081761006289,0.4716981132075472,-0.48427672955974843,0.4779874213836478,-0.6729559748427673,0.16981132075471697,-0.5220125786163522,0.2138364779874214,-0.7358490566037735,0.2641509433962264,-0.8553459119496856,0.3270440251572327,-0.9559748427672956,0.006289308176100629,-0.559748427672956,0.0440251572327044,-0.7861635220125787,0.11949685534591195,-0.9182389937106918,0.1949685534591195,-1.0,-0.14465408805031446,-0.5534591194968553,-0.13836477987421383,-0.7735849056603774,-0.07547169811320754,-0.9119496855345912,0.012578616352201259,-1.0,-0.2830188679245283,-0.5094339622641509,-0.32075471698113206,-0.6981132075471698,-0.29559748427672955,-0.8364779874213837,-0.22012578616352202,-0.9371069182389937
2,0.0,0.0,0.2375,-0.1,0.4,-0.29375,0.4625,-0.4875,0.475,-0.675,0.15625,-0.525,0.2,-0.7375,0.25625,-0.85625,0.325,-0.94375,0.0,-0.5625,0.0375,-0.78125,0.1125,-0.91875,0.19375,-1.0,-0.14375,-0.55625,-0.14375,-0.775,-0.075,-0.9125,0.0125,-1.0,-0.28125,-0.50625,-0.31875,-0.69375,-0.29375,-0.83125,-0.225,-0.9375
2,0.0,0.0,0.24516129032258063,-0.1032258064516129,0.4,-0.3096774193548387,0.44516129032258067,-0.5161290322580645,0.45161290322580644,-0.7096774193548387,0.14838709677419354,-0.5290322580645161,0.18064516129032257,-0.7419354838709677,0.23225806451612904,-0.864516129032258,0.2967741935483871,-0.9612903225806452,-0.012903225806451613,-0.5612903225806452,0.01935483870967742,-0.7806451612903226,0.0967741935483871,-0.9096774193548387,0.18064516129032257,-1.0,-0.16129032258064516,-0.5548387096774193,-0.16129032258064516,-0.7741935483870968,-0.0967741935483871,-0.9096774193548387,-0.012903225806451613,-0.9935483870967742,-0.3032258064516129,-0.5032258064516129,-0.3419354838709677,-0.7032258064516129,-0.3161290322580645,-0.8451612903225807,-0.24516129032258063,-0.9483870967741935
2,0.0,0.0,0.24358974358974358,-0.10897435897435898,0.3974358974358974,-0.3141025641025641,0.4423076923076923,-0.5192307692307693,0.4423076923076923,-0.7115384615384616,0.15384615384615385,-0.5384615384615384,0.1794871794871795,-0.7435897435897436,0.23076923076923078,-0.8653846153846154,0.2948717948717949,-0.9551282051282052,-0.00641025641025641,-0.5641025641025641,0.02564102564102564,-0.7756410256410257,0.09615384615384616,-0.9102564102564102,0.17307692307692307,-1.0,-0.15384615384615385,-0.5512820512820513,-0.15384615384615385,-0.7692307692307693,-0.10256410256410256,-0.9102564102564102,-0.019230769230769232,-0.9935897435897436,-0.2948717948717949,-0.5064102564102564,-0.33974358974358976,-0.6987179487179487,-0.3141025641025641,-0.8397435897435898,-0.24358974358974358,-0.9423076923076923
2,0.0,0.0,0.24516129032258063,-0.1032258064516129,0.4064516129032258,-0.3096774193548387,0.45161290322580644,-0.5161290322580645,0.45161290322580644,-0.7096774193548387,0.15483870967741936,-0.535483870967742,0.1935483870967742,-0.7419354838709677,0.24516129032258063,-0.864516129032258,0.3096774193548387,-0.9548387096774194,-0.0064516129032258064,-0.567741935483871,0.025806451612903226,-0.7806451612903226,0.1032258064516129,-0.9161290322580645,0.18064516129032257,-1.0,-0.15483870967741936,-0.5548387096774193,-0.14838709677419354,-0.7806451612903226,-0.08387096774193549,-0.9161290322580645,0.0,-0.9935483870967742,-0.2967741935483871,-0.5096774193548387,-0.32903225806451614,-0.7096774193548387,-0.3032258064516129,-0.8451612903225807,-0.22580645161290322,-0.9419354838709677
2,0.0,0.0,0.2549019607843137,-0.10457516339869281,0.4117647058823529,-0.3137254901960784,0.45751633986928103,-0.5228758169934641,0.45751633986928103,-0.7189542483660131,0.1568627450980392,-0.5359477124183006,0.1830065359477124,-0.7516339869281046,0.23529411764705882,-0.869281045751634,0.30718954248366015,-0.954248366013072,-0.013071895424836602,-0.5686274509803921,0.0196078431372549,-0.7908496732026143,0.09803921568627451,-0.9281045751633987,0.1895424836601307,-1.0,-0.16339869281045752,-0.5555555555555556,-0.1568627450980392,-0.7843137254901961,-0.0915032679738562,-0.9215686274509803,0.0,-1.0,-0.30718954248366015,-0.5098039215686274,-0.33986928104575165,-0.7124183006535948,-0.3137254901960784,-0.8496732026143791,-0.23529411764705882,-0.954248366013072
2,0.0,0.0,0.2549019607843137,-0.09803921568627451,0.41830065359477125,-0.30718954248366015,0.46405228758169936,-0.5163398692810458,0.47058823529411764,-0.7124183006535948,0.16339869281045752,-0.5359477124183006,0.19607843137254902,-0.7450980392156863,0.2549019607843137,-0.8627450980392157,0.32679738562091504,-0.954248366013072,0.0,-0.5686274509803921,0.032679738562091505,-0.7908496732026143,0.1111111111111111,-0.9215686274509803,0.20261437908496732,-1.0,-0.1503267973856209,-0.5620915032679739,-0.1503267973856209,-0.7843137254901961,-0.0784313725490196,-0.9215686274509803,0.013071895424836602,-1.0,-0.3006535947712418,-0.5163398692810458,-0.3333333333333333,-0.7189542483660131,-0.29411764705882354,-0.8562091503267973,-0.20915032679738563,-0.954248366013072
2,0.0,0.0,0.2597402597402597,-0.1038961038961039,0.42207792207792205,-0.3051948051948052,0.461038961038961,-0.512987012987013,0.4675324675324675,-0.7142857142857143,0.16883116883116883,-0.5324675324675324,0.19480519480519481,-0.7467532467532467,0.2532467532467532,-0.8636363636363636,0.3246753246753247,-0.9545454545454546,0.0,-0.564935064935065,0.032467532467532464,-0.7857142857142857,0.11038961038961038,-0.922077922077922,0.19480519480519481,-1.0,-0.14935064935064934,-0.5584415584415584,-0.14935064935064934,-0.7792207792207793,-0.07792207792207792,-0.922077922077922,0.006493506493506494,-1.0,-0.2922077922077922,-0.512987012987013,-0.3246753246753247,-0.7142857142857143,-0.2987012987012987,-0.8506493506493507,-0.21428571428571427,-0.948051948051948
2,0.0,0.0,0.2549019607843137,-0.09803921568627451,0.41830065359477125,-0.3006535947712418,0.46405228758169936,-0.5098039215686274,0.47058823529411764,-0.7058823529411765,0.16339869281045752,-0.5359477124183006,0.20261437908496732,-0.7450980392156863,0.2549019607843137,-0.869281045751634,0.3202614379084967,-0.954248366013072,-0.006535947712418301,-0.5751633986928104,0.032679738562091505,-0.7973856209150327,0.1111111111111111,-0.9281045751633987,0.20261437908496732,-1.0,-0.1568627450980392,-0.5620915032679739,-0.1568627450980392,-0.7908496732026143,-0.08496732026143791,-0.9281045751633987,0.006535947712418301,-1.0,-0.3006535947712418,-0.5163398692810458,-0.33986928104575165,-0.7189542483660131,-0.3006535947712418,-0.8562091503267973,-0.21568627450980393,-0.9477124183006536
2,0.0,0.0,0.24675324675324675,-0.1038961038961039,0.4025974025974026,-0.3116883116883117,0.44805194805194803,-0.512987012987013,0.45454545454545453,-0.7077922077922078,0.14935064935064934,-0.5454545454545454,0.18181818181818182,-0.7467532467532467,0.23376623376623376,-0.8636363636363636,0.3116883116883117,-0.948051948051948,-0.012987012987012988,-0.577922077922078,0.01948051948051948,-0.7922077922077922,0.09740259740259741,-0.922077922077922,0.18181818181818182,-1.0,-0.16233766233766234,-0.564935064935065,-0.16883116883116883,-0.7857142857142857,-0.1038961038961039,-0.922077922077922,-0.012987012987012988,-1.0,-0.3051948051948052,-0.5194805194805194,-0.34415584415584416,-0.7142857142857143,-0.3181818181818182,-0.8506493506493507,-0.23376623376623376,-0.948051948051948
2,0.0,0.0,0.2532467532467532,-0.09740259740259741,0.4155844155844156,-0.3051948051948052,0.461038961038961,-0.512987012987013,0.461038961038961,-0.7077922077922078,0.16233766233766234,-0.538961038961039,0.18831168831168832,-0.7467532467532467,0.2532467532467532,-0.8636363636363636,0.3246753246753247,-0.948051948051948,0.0,-0.577922077922078,0.025974025974025976,-0.7922077922077922,0.1038961038961039,-0.9285714285714286,0.2012987012987013,-0.9935064935064936,-0.14935064935064934,-0.564935064935065,-0.15584415584415584,-0.7922077922077922,-0.09090909090909091,-0.922077922077922,0.006493506493506494,-1.0,-0.2922077922077922,-0.512987012987013,-0.33766233766233766,-0.7142857142857143,-0.3051948051948052,-0.8506493506493507,-0.22077922077922077,-0.9415584415584416
