1,0.0,0.0,0.046875,-0.010416666666666666,0.10625,-0.004166666666666667,0.1296875,-0.016666666666666666,0.15,-0.01875,0.1671875,-0.01875,0.1875,-0.022916666666666665,0.1921875,-0.020833333333333332,0.2,-0.022916666666666665,0.1953125,-0.022916666666666665,0.2,-0.020833333333333332,0.1828125,-0.03333333333333333,0.159375,-0.04375,0.015625,-0.022916666666666665,-0.04375,0.010416666666666666,-0.0765625,0.027083333333333334
1,0.0,0.0,-0.0328125,0.016666666666666666,-0.0203125,0.014583333333333334,0.053125,-0.0125,0.0984375,-0.027083333333333334,0.1296875,-0.027083333333333334,0.19375,-0.0375,0.2171875,-0.04375,0.2375,-0.04791666666666667,0.2578125,-0.04583333333333333,0.259375,-0.04583333333333333,0.259375,-0.05,0.2515625,-0.052083333333333336,0.2328125,-0.05416666666666667,0.2125,-0.05625,0.1890625,-0.052083333333333336
1,0.0,0.0,-0.0203125,-0.0020833333333333333,-0.04375,0.0020833333333333333,-0.0796875,0.008333333333333333,-0.2421875,0.06666666666666667,-0.2765625,0.09375,-0.2734375,0.09791666666666667,-0.20625,0.058333333333333334,-0.159375,0.03958333333333333,-0.1140625,0.035416666666666666,-0.05,0.03333333333333333,-0.0234375,0.020833333333333332,0.0046875,0.020833333333333332,0.0421875,0.01875,0.040625,0.022916666666666665,0.0375,0.025
1,0.0,0.0,-0.0046875,-0.0020833333333333333,-0.0359375,0.010416666666666666,-0.065625,0.0125,-0.13125,0.016666666666666666,-0.2140625,0.04791666666666667,-0.2828125,0.08125,-0.25625,0.0625,-0.2203125,0.05,-0.1421875,0.03333333333333333,-0.1125,0.027083333333333334,-0.0875,0.020833333333333332,-0.04375,0.010416666666666666,0.0046875,-0.0020833333333333333,0.0203125,-0.0020833333333333333,0.0296875,-0.00625
1,0.0,0.0,-0.00625,-0.00625,-0.0359375,-0.0020833333333333333,-0.0734375,0.0020833333333333333,-0.215625,0.05416666666666667,-0.24375,0.07083333333333333,-0.2234375,0.05625,-0.1484375,0.025,-0.109375,0.010416666666666666,-0.0796875,0.0020833333333333333,-0.053125,-0.004166666666666667,-0.0375,-0.010416666666666666,-0.0109375,-0.010416666666666666,0.003125,-0.010416666666666666,0.0078125,-0.0125,0.0078125,-0.014583333333333334
1,0.0,0.0,-0.0234375,-0.008333333333333333,-0.10625,-0.020833333333333332,-0.171875,-0.0020833333333333333,-0.221875,0.020833333333333332,-0.2296875,0.0125,-0.1828125,0.004166666666666667,-0.1515625,-0.0020833333333333333,-0.09375,0.008333333333333333,-0.075,0.004166666666666667,-0.053125,0.00625,-0.01875,0.010416666666666666,-0.0078125,0.0125,0.0,0.0125,0.003125,0.00625,-0.0109375,0.0020833333333333333
1,0.0,0.0,-0.1578125,0.05625,-0.19375,0.10208333333333333,-0.1765625,0.08125,-0.1,0.04583333333333333,-0.06875,0.0375,-0.0453125,0.03333333333333333,-0.0078125,0.027083333333333334,0.0078125,0.03333333333333333,0.028125,0.03333333333333333,0.0609375,0.029166666666666667,0.06875,0.029166666666666667,0.071875,0.025,0.0640625,0.01875,0.0515625,0.016666666666666666,0.040625,0.010416666666666666
1,0.0,0.0,-0.0125,-0.0020833333333333333,-0.0234375,-0.008333333333333333,-0.1265625,-0.010416666666666666,-0.2109375,0.022916666666666665,-0.2796875,0.08958333333333333,-0.2703125,0.09375,-0.1875,0.04791666666666667,-0.146875,0.0375,-0.06875,0.03333333333333333,-0.0421875,0.027083333333333334,0.0,0.027083333333333334,0.015625,0.027083333333333334,0.03125,0.022916666666666665,0.0328125,0.016666666666666666,0.0171875,0.008333333333333333
1,0.0,0.0,-0.0109375,-0.0020833333333333333,-0.0375,-0.0020833333333333333,-0.1484375,0.010416666666666666,-0.2203125,0.05625,-0.2328125,0.05416666666666667,-0.1625,0.025,-0.1296875,0.0125,-0.1,0.010416666666666666,-0.0734375,0.004166666666666667,-0.0546875,0.00625,-0.0296875,-0.0020833333333333333,-0.015625,-0.0020833333333333333,0.0,-0.00625,0.003125,-0.010416666666666666,-0.00625,-0.0125
1,0.0,0.0,-0.0046875,-0.00625,-0.0234375,-0.016666666666666666,-0.1546875,0.014583333333333334,-0.2203125,0.06666666666666667,-0.20625,0.05,-0.15,0.027083333333333334,-0.1078125,0.014583333333333334,-0.0765625,0.0125,-0.0265625,0.008333333333333333,-0.009375,0.0125,0.00625,0.0125,0.03125,0.0020833333333333333,0.0359375,0.0020833333333333333,0.0390625,-0.0020833333333333333,0.0390625,-0.010416666666666666
1,0.0,0.0,-0.034375,-0.008333333333333333,-0.1484375,-0.016666666666666666,-0.2203125,0.03958333333333333,-0.23125,0.03958333333333333,-0.184375,0.027083333333333334,-0.146875,0.01875,-0.1078125,0.01875,-0.0796875,0.01875,-0.0328125,0.020833333333333332,-0.015625,0.027083333333333334,0.0140625,0.016666666666666666,0.01875,0.016666666666666666,0.021875,0.008333333333333333,0.009375,0.0020833333333333333,-0.0015625,0.0
1,0.0,0.0,-0.025,-0.004166666666666667,-0.0609375,-0.0125,-0.221875,0.1,-0.234375,0.10208333333333333,-0.1703125,0.05416666666666667,-0.1203125,0.03958333333333333,-0.053125,0.020833333333333332,-0.0328125,0.01875,-0.0140625,0.01875,0.015625,0.010416666666666666,0.0296875,0.014583333333333334,0.034375,0.010416666666666666,0.0359375,0.010416666666666666,0.0265625,0.0020833333333333333,0.0,-0.00625
1,0.0,0.0,-0.1265625,0.00625,-0.2265625,0.1125,-0.1953125,0.07291666666666667,-0.153125,0.06041666666666667,-0.0546875,0.052083333333333336,-0.021875,0.04375,0.0015625,0.04583333333333333,0.015625,0.05,0.0421875,0.041666666666666664,0.0515625,0.04791666666666667,0.0640625,0.041666666666666664,0.0625,0.041666666666666664,0.0578125,0.035416666666666666,0.0328125,0.027083333333333334,0.0125,0.027083333333333334
1,0.0,0.0,-0.040625,-0.01875,-0.1078125,-0.025,-0.203125,0.025,-0.2078125,0.01875,-0.1703125,0.01875,-0.121875,0.020833333333333332,-0.03125,0.025,0.0171875,0.029166666666666667,0.025,0.03333333333333333,0.0328125,0.03125,0.0390625,0.03125,0.0359375,0.03125,0.0296875,0.025,0.01875,0.025,-0.0015625,0.025
1,0.0,0.0,-0.0171875,-0.0020833333333333333,-0.059375,-0.0020833333333333333,-0.1140625,-0.010416666666666666,-0.696875,-0.4125,-0.3703125,0.08958333333333333,-0.325,0.09375,-0.2921875,0.08125,-0.2421875,0.0625,-0.1578125,0.07708333333333334,-0.121875,0.07916666666666666,-0.08125,0.07708333333333334,-0.0265625,0.08541666666666667,-0.0015625,0.08541666666666667,-0.003125,0.09166666666666666,-0.01875,0.09166666666666666
1,0.0,0.0,-0.0328125,-0.0020833333333333333,-0.059375,0.014583333333333334,-0.678125,-0.5041666666666667,-0.678125,-0.5041666666666667,-0.678125,-0.5041666666666667,-0.678125,-0.5041666666666667,-0.678125,-0.5041666666666667,-0.678125,-0.5041666666666667,-0.678125,-0.5041666666666667,-0.678125,-0.5041666666666667,-0.1109375,0.041666666666666664,-0.0734375,0.01875,-0.0296875,0.004166666666666667,-0.0078125,0.004166666666666667,-0.0171875,-0.008333333333333333
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796875,0.5479166666666667,0.453125,0.5625,0.496875,0.51875,0.5609375,0.5,0.5890625,0.49375,0.615625,0.4666666666666667,0.66875,0.4354166666666667,0.66875,0.42291666666666666,0.6625,0.40208333333333335,0.6421875,0.39166666666666666
1,0.0,0.0,-0.03125,-0.00625,-0.075,-0.027083333333333334,-0.1546875,-0.029166666666666667,-0.28125,0.03333333333333333,-0.2671875,0.020833333333333332,-0.221875,0.004166666666666667,-0.1328125,-0.025,-0.096875,-0.01875,-0.0578125,-0.022916666666666665,0.0046875,-0.0375,0.028125,-0.03125,0.053125,-0.03125,0.0875,-0.03125,0.090625,-0.029166666666666667,0.06875,-0.016666666666666666
1,0.0,0.0,-0.021875,0.0125,-0.0359375,0.016666666666666666,-0.1265625,-0.010416666666666666,-0.33125,0.08958333333333333,-0.3296875,0.08333333333333333,-0.24375,0.041666666666666664,-0.1859375,0.0375,-0.1390625,0.035416666666666666,-0.0921875,0.03333333333333333,-0.0265625,0.0375,-0.0078125,0.027083333333333334,0.009375,0.027083333333333334,0.0203125,0.03125,0.01875,0.027083333333333334,-0.0125,0.03333333333333333
1,0.0,0.0,-0.0015625,-0.004166666666666667,-0.0328125,0.0020833333333333333,-0.0578125,-0.004166666666666667,-0.11875,-0.016666666666666666,-0.196875,-0.01875,-0.29375,0.0,-0.3421875,0.041666666666666664,-0.2953125,0.016666666666666666,-0.2125,0.00625,-0.165625,0.004166666666666667,-0.1234375,-0.0020833333333333333,-0.0453125,0.0020833333333333333,-0.0140625,-0.0020833333333333333,0.00625,0.0020833333333333333,0.0203125,0.0020833333333333333
1,0.0,0.0,-0.003125,0.010416666666666666,-0.0203125,0.00625,-0.0703125,0.004166666666666667,-0.1109375,0.0020833333333333333,-0.178125,-0.0125,-0.3484375,0.03125,-0.334375,0.03125,-0.2671875,0.014583333333333334,-0.2171875,0.016666666666666666,-0.175,0.0125,-0.146875,0.0125,-0.0890625,0.010416666666666666,-0.071875,0.008333333333333333,-0.034375,0.008333333333333333,-0.034375,0.0125
1,0.0,0.0,0.0375,0.0,0.0375,0.004166666666666667,0.0296875,0.008333333333333333,0.0109375,0.00625,-0.0796875,0.0020833333333333333,-0.18125,0.05,-0.2578125,0.0375,-0.296875,0.0625,-0.253125,0.0375,-0.2078125,0.04375,-0.1453125,0.041666666666666664,-0.103125,0.03125,-0.071875,0.027083333333333334,-0.0078125,0.03125,0.0109375,0.035416666666666666
1,0.0,0.0,0.01875,0.004166666666666667,0.034375,0.0020833333333333333,0.0234375,0.008333333333333333,0.0,0.0020833333333333333,-0.69375,-0.4354166666666667,-0.69375,-0.4354166666666667,-0.69375,-0.4354166666666667,-0.69375,-0.4354166666666667,-0.69375,-0.4354166666666667,-0.69375,-0.4354166666666667,-0.1734375,0.0,-0.09375,-0.0020833333333333333,-0.046875,-0.022916666666666665,0.0265625,-0.025,0.04375,-0.029166666666666667
1,0.0,0.0,0.009375,0.00625,-0.0046875,0.0020833333333333333,-0.03125,0.00625,-0.0796875,-0.00625,-0.25,0.14166666666666666,-0.3296875,0.06666666666666667,-0.3,0.004166666666666667,-0.26875,-0.008333333333333333,-0.2328125,-0.01875,-0.196875,-0.0125,-0.1421875,-0.0125,-0.1203125,-0.010416666666666666,-0.0921875,-0.008333333333333333,-0.034375,-0.0020833333333333333,-0.0171875,-0.004166666666666667
1,0.0,0.0,0.0171875,-0.0020833333333333333,0.025,0.00625,0.0015625,0.008333333333333333,-0.040625,0.004166666666666667,-0.1109375,0.00625,-0.33125,0.1625,-0.31875,0.13125,-0.2078125,0.08333333333333333,-0.175,0.05,-0.1328125,0.0375,-0.0515625,0.025,-0.0265625,0.025,0.021875,0.020833333333333332,0.03125,0.025,0.0390625,0.029166666666666667
1,0.0,0.0,0.0046875,0.004166666666666667,-0.0125,0.00625,-0.040625,-0.004166666666666667,-0.1171875,-0.027083333333333334,-0.2890625,0.010416666666666666,-0.25625,0.00625,-0.178125,0.004166666666666667,-0.1328125,-0.0020833333333333333,-0.0640625,0.010416666666666666,-0.040625,0.010416666666666666,-0.01875,0.014583333333333334,0.0234375,0.01875,0.0359375,0.01875,0.040625,0.01875,0.0328125,0.01875
1,0.0,0.0,-0.0078125,0.0,-0.046875,-0.014583333333333334,-0.0859375,-0.03125,-0.165625,-0.041666666666666664,-0.3609375,0.04583333333333333,-0.2984375,0.008333333333333333,-0.278125,0.0,-0.1921875,-0.008333333333333333,-0.146875,-0.0125,-0.078125,0.0,-0.0515625,-0.004166666666666667,-0.025,0.0020833333333333333,0.0109375,0.0020833333333333333,0.009375,0.00625,0.0,-0.0020833333333333333
1,0.0,0.0,-0.0015625,0.004166666666666667,-0.0109375,-0.004166666666666667,-0.028125,-0.00625,-0.05,-0.027083333333333334,-0.79375,-0.45416666666666666,-0.79375,-0.45416666666666666,-0.2984375,-0.004166666666666667,-0.2359375,0.04791666666666667,-0.1515625,-0.014583333333333334,-0.1078125,-0.0125,-0.0546875,-0.010416666666666666,-0.0421875,-0.004166666666666667,-0.0234375,-0.00625,-0.009375,0.00625,-0.009375,0.00625
1,0.0,0.0,0.0,0.0,-0.0125,0.0,-0.0609375,-0.025,-0.1421875,-0.04583333333333333,-0.784375,-0.46041666666666664,-0.784375,-0.46041666666666664,-0.784375,-0.46041666666666664,-0.784375,-0.46041666666666664,-0.1859375,-0.029166666666666667,-0.1234375,-0.008333333333333333,-0.0890625,-0.022916666666666665,-0.0375,-0.020833333333333332,-0.025,-0.0125,-0.0171875,-0.010416666666666666,-0.03125,-0.008333333333333333
1,0.0,0.0,0.7546875,0.45,0.684375,0.43125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6421875,0.5020833333333333,0.0,0.0,0.75625,0.475,0.803125,0.46875,0.815625,0.46458333333333335,0.7953125,0.46875,0.76875,0.46041666666666664,0.7234375,0.44583333333333336
1,0.0,0.0,-0.0453125,-0.0125,-0.7234375,-0.44583333333333336,-0.7234375,-0.44583333333333336,-0.2390625,0.16666666666666666,-0.2015625,0.075,-0.1015625,0.04583333333333333,-0.0484375,0.00625,-0.0125,0.0125,0.040625,0.0125,0.059375,0.014583333333333334,0.0734375,0.025,0.0515625,0.01875,0.0328125,0.0125,0.0078125,0.0020833333333333333,-0.053125,-0.020833333333333332
1,0.0,0.0,-0.0609375,-0.022916666666666665,-0.1234375,-0.03125,-0.73125,-0.4479166666666667,-0.3109375,0.07916666666666666,-0.23125,0.027083333333333334,-0.1859375,0.008333333333333333,-0.0953125,-0.004166666666666667,-0.059375,-0.0020833333333333333,-0.015625,0.0,0.0046875,-0.0020833333333333333,0.021875,0.0020833333333333333,0.028125,-0.0020833333333333333,0.0171875,-0.008333333333333333,0.003125,-0.014583333333333334,-0.0421875,-0.025
1,0.0,0.0,-0.0453125,-0.010416666666666666,-0.0765625,-0.022916666666666665,-0.134375,-0.03958333333333333,-0.3,0.00625,-0.2921875,0.022916666666666665,-0.209375,0.004166666666666667,-0.153125,0.016666666666666666,-0.0859375,0.014583333333333334,-0.034375,0.025,0.0234375,0.03958333333333333,0.046875,0.0375,0.05625,0.03958333333333333,0.05,0.0375,0.025,0.029166666666666667,0.0046875,0.022916666666666665
1,0.0,0.0,-0.0203125,-0.00625,-0.0390625,-0.020833333333333332,-0.075,-0.04583333333333333,-0.1984375,0.035416666666666666,-0.759375,-0.4625,-0.309375,0.075,-0.265625,0.008333333333333333,-0.1765625,-0.0125,-0.1203125,-0.0125,-0.078125,-0.0125,-0.0140625,0.004166666666666667,0.015625,0.010416666666666666,0.0390625,0.0125,0.0578125,0.01875,0.05,0.016666666666666666
1,0.0,0.0,-0.0078125,-0.0020833333333333333,-0.0328125,-0.0125,-0.0640625,-0.027083333333333334,-0.8171875,-0.48125,-0.8171875,-0.48125,-0.8171875,-0.48125,-0.8171875,-0.48125,-0.328125,0.004166666666666667,-0.1265625,-0.020833333333333332,-0.0875,-0.025,-0.0625,-0.0375,-0.0390625,-0.035416666666666666,-0.0109375,-0.025,-0.01875,-0.022916666666666665,-0.021875,-0.03125
1,0.0,0.0,-0.003125,-0.008333333333333333,-0.021875,-0.0125,-0.0703125,-0.027083333333333334,-0.1046875,-0.04375,-0.165625,-0.06875,-0.3453125,0.014583333333333334,-0.375,-0.020833333333333332,-0.340625,-0.03125,-0.3125,-0.03958333333333333,-0.221875,-0.022916666666666665,-0.175,-0.027083333333333334,-0.134375,-0.027083333333333334,-0.071875,-0.0125,-0.0234375,0.0,-0.025,0.0020833333333333333
1,0.0,0.0,-0.0265625,-0.0125,-0.759375,-0.44583333333333336,-0.759375,-0.44583333333333336,-0.759375,-0.44583333333333336,-0.759375,-0.44583333333333336,-0.2546875,0.01875,-0.2,0.010416666666666666,-0.1640625,-0.0125,-0.09375,-0.016666666666666666,-0.0671875,-0.022916666666666665,-0.04375,-0.025,-0.0296875,-0.029166666666666667,-0.0359375,-0.035416666666666666,-0.0671875,-0.04375,-0.0859375,-0.052083333333333336
1,0.0,0.0,-0.01875,-0.008333333333333333,-0.0453125,-0.01875,-0.08125,-0.0125,-0.2296875,0.025,-0.31875,0.016666666666666666,-0.309375,0.025,-0.21875,-0.008333333333333333,-0.1625,-0.010416666666666666,-0.0765625,-0.0125,-0.0390625,-0.01875,-0.01875,-0.029166666666666667,0.0078125,-0.0375,0.0171875,-0.041666666666666664,0.0140625,-0.04375,-0.009375,-0.05416666666666667
1,0.0,0.0,-0.003125,-0.0020833333333333333,-0.0265625,-0.0125,-0.0484375,-0.016666666666666666,-0.0953125,-0.029166666666666667,-0.275,0.029166666666666667,-0.325,0.07708333333333334,-0.3046875,0.05,-0.209375,0.022916666666666665,-0.153125,0.004166666666666667,-0.1078125,-0.004166666666666667,-0.059375,0.0020833333333333333,-0.003125,0.004166666666666667,0.01875,0.0020833333333333333,0.0390625,0.010416666666666666,0.034375,0.014583333333333334
1,0.0,0.0,0.021875,-0.0020833333333333333,0.0421875,0.00625,0.0375,0.010416666666666666,0.0328125,0.008333333333333333,-0.0390625,0.008333333333333333,-0.13125,0.008333333333333333,-0.2390625,0.04375,-0.31875,0.07916666666666666,-0.271875,0.07291666666666667,-0.240625,0.05625,-0.1609375,0.05625,-0.1328125,0.041666666666666664,-0.1046875,0.041666666666666664,-0.0328125,0.035416666666666666,-0.0015625,0.03333333333333333
